,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
2110,sub-025,P3,Cathode2,run-01,ses-1,Y,7.596893229335549,2023-06-15
2111,sub-025,P3,Cathode2,run-01,ses-1,Z,46.976500367000696,2023-06-15
2112,sub-025,P3,Cathode2,run-01,ses-2,X,6.121379916593426,2023-09-17
2113,sub-025,P3,Cathode2,run-01,ses-2,Y,4.334560548141596,2023-09-17
2114,sub-025,P3,Cathode2,run-01,ses-2,Z,55.64952878672629,2023-09-17
2115,sub-025,P3,Cathode2,run-01,ses-3,X,4.40292889721691,2024-02-14
2116,sub-025,P3,Cathode2,run-01,ses-3,Y,5.000149944052097,2024-02-14
2117,sub-025,P3,Cathode2,run-01,ses-3,Z,48.38182940538972,2024-02-14
2118,sub-025,P3,Cathode2,run-01,ses-4,X,9.10659241214394,2024-02-21
2119,sub-025,P3,Cathode2,run-01,ses-4,Y,12.751229359954593,2024-02-21
2120,sub-025,P3,Cathode2,run-01,ses-4,Z,40.01059039793908,2024-02-21
2121,sub-025,P3,Cathode2,run-02,ses-1,X,2.0885774502158228,2023-06-15
2122,sub-025,P3,Cathode2,run-02,ses-1,Y,7.563835465162995,2023-06-15
2123,sub-025,P3,Cathode2,run-02,ses-1,Z,47.87863424904644,2023-06-15
2124,sub-025,P3,Cathode2,run-02,ses-2,X,6.152455319687718,2023-09-17
2125,sub-025,P3,Cathode2,run-02,ses-2,Y,5.17050832994282,2023-09-17
2126,sub-025,P3,Cathode2,run-02,ses-2,Z,53.81233885902911,2023-09-17
2127,sub-025,P3,Cathode2,run-02,ses-3,X,4.419651840850705,2024-02-14
2128,sub-025,P3,Cathode2,run-02,ses-3,Y,4.934034415706989,2024-02-14
2129,sub-025,P3,Cathode2,run-02,ses-3,Z,46.57756164129823,2024-02-14
2130,sub-025,P3,Cathode2,run-02,ses-4,X,9.075517009049648,2024-02-21
2131,sub-025,P3,Cathode2,run-02,ses-4,Y,11.915281578153369,2024-02-21
2132,sub-025,P3,Cathode2,run-02,ses-4,Z,41.847780325636265,2024-02-21
2136,sub-025,P3,Cathode3,run-01,ses-1,X,0.7365331543982023,2023-06-15
2137,sub-025,P3,Cathode3,run-01,ses-1,Y,9.780071647539735,2023-06-15
2138,sub-025,P3,Cathode3,run-01,ses-1,Z,0.9835693562403307,2023-06-15
2139,sub-025,P3,Cathode3,run-01,ses-2,X,1.678317694589495,2023-09-17
2140,sub-025,P3,Cathode3,run-01,ses-2,Y,3.2482182268798354,2023-09-17
2141,sub-025,P3,Cathode3,run-01,ses-2,Z,5.109765753522517,2023-09-17
2142,sub-025,P3,Cathode3,run-01,ses-3,X,1.7093930976837868,2024-02-14
2143,sub-025,P3,Cathode3,run-01,ses-3,Y,2.4122704450786117,2024-02-14
2144,sub-025,P3,Cathode3,run-01,ses-3,Z,3.272575825825335,2024-02-14
2145,sub-025,P3,Cathode3,run-01,ses-4,X,2.7874612255394453,2024-02-21
2146,sub-025,P3,Cathode3,run-01,ses-4,Y,9.333616251423955,2024-02-21
2147,sub-025,P3,Cathode3,run-01,ses-4,Z,3.7555746616795673,2024-02-21
2148,sub-025,P3,Cathode3,run-02,ses-1,X,1.616037333980202,2023-06-15
2149,sub-025,P3,Cathode3,run-02,ses-1,Y,11.631250131577254,2023-06-15
2150,sub-025,P3,Cathode3,run-02,ses-1,Z,1.81100583039224,2023-06-15
2151,sub-025,P3,Cathode3,run-02,ses-2,X,1.6615947509557003,2023-09-17
2152,sub-025,P3,Cathode3,run-02,ses-2,Y,3.1821026985347274,2023-09-17
2153,sub-025,P3,Cathode3,run-02,ses-2,Z,6.914033517614008,2023-09-17
2154,sub-025,P3,Cathode3,run-02,ses-3,X,0.8573438177257771,2024-02-14
2155,sub-025,P3,Cathode3,run-02,ses-3,Y,1.628444092050195,2024-02-14
2156,sub-025,P3,Cathode3,run-02,ses-3,Z,0.3777349466457949,2024-02-14
2157,sub-025,P3,Cathode3,run-02,ses-4,X,1.8612791641056532,2024-02-21
2158,sub-025,P3,Cathode3,run-02,ses-4,Y,6.575304892212152,2024-02-21
2159,sub-025,P3,Cathode3,run-02,ses-4,Z,2.041220307722689,2024-02-21
2163,sub-026,P1,Anode,run-01,ses-1,X,2.120368006601936,2023-06-29
2164,sub-026,P1,Anode,run-01,ses-1,Y,8.977392333298923,2023-06-29
2165,sub-026,P1,Anode,run-01,ses-1,Z,2.4508574804663654,2023-06-29
2166,sub-026,P1,Anode,run-01,ses-2,X,2.1020566830039087,2023-08-27
2167,sub-026,P1,Anode,run-01,ses-2,Y,8.075495200902225,2023-08-27
2168,sub-026,P1,Anode,run-01,ses-2,Z,2.4862761808931824,2023-08-27
2169,sub-026,P1,Anode,run-01,ses-3,X,1.011529843285686,2023-10-01
2170,sub-026,P1,Anode,run-01,ses-3,Y,5.250528982579709,2023-10-01
2171,sub-026,P1,Anode,run-01,ses-3,Z,0.980064919739962,2023-10-01
2172,sub-026,P1,Anode,run-01,ses-4,X,2.036363863348967,2023-10-08
2173,sub-026,P1,Anode,run-01,ses-4,Y,9.775161574333907,2023-10-08
2174,sub-026,P1,Anode,run-01,ses-4,Z,0.288958004266024,2023-10-08
2175,sub-026,P1,Anode,run-02,ses-1,X,2.1020566830039087,2023-06-29
2176,sub-026,P1,Anode,run-02,ses-1,Y,8.075495200902225,2023-06-29
2177,sub-026,P1,Anode,run-02,ses-1,Z,2.4862761808931824,2023-06-29
2178,sub-026,P1,Anode,run-02,ses-2,X,2.11785051502288,2023-08-27
2179,sub-026,P1,Anode,run-02,ses-2,Y,7.208307365626098,2023-08-27
2180,sub-026,P1,Anode,run-02,ses-2,Z,3.4231604760885235,2023-08-27
2181,sub-026,P1,Anode,run-02,ses-3,X,1.011529843285686,2023-10-01
2182,sub-026,P1,Anode,run-02,ses-3,Y,5.250528982579709,2023-10-01
2183,sub-026,P1,Anode,run-02,ses-3,Z,0.980064919739962,2023-10-01
2184,sub-026,P1,Anode,run-02,ses-4,X,2.969641265422112,2023-10-08
2185,sub-026,P1,Anode,run-02,ses-4,Y,9.790308504104615,2023-10-08
2186,sub-026,P1,Anode,run-02,ses-4,Z,0.5792424133419987,2023-10-08
2190,sub-026,P1,Cathode1,run-01,ses-1,X,1.8772448269277788,2023-06-29
2191,sub-026,P1,Cathode1,run-01,ses-1,Y,20.556376493871213,2023-06-29
2192,sub-026,P1,Cathode1,run-01,ses-1,Z,46.23627632513642,2023-06-29
2193,sub-026,P1,Cathode1,run-01,ses-2,X,0.06058901041745912,2023-08-27
2194,sub-026,P1,Cathode1,run-01,ses-2,Y,19.69360409617424,2023-08-27
2195,sub-026,P1,Cathode1,run-01,ses-2,Z,46.1343272703886,2023-08-27
2196,sub-026,P1,Cathode1,run-01,ses-3,X,1.6517850780487038,2023-10-01
2197,sub-026,P1,Cathode1,run-01,ses-3,Y,17.677138611078263,2023-10-01
2198,sub-026,P1,Cathode1,run-01,ses-3,Z,50.63734819769859,2023-10-01
2199,sub-026,P1,Cathode1,run-01,ses-4,X,2.42474432051182,2023-10-08
2200,sub-026,P1,Cathode1,run-01,ses-4,Y,25.26780188396573,2023-10-08
2201,sub-026,P1,Cathode1,run-01,ses-4,Z,43.54264715716243,2023-10-08
2202,sub-026,P1,Cathode1,run-02,ses-1,X,0.09721165761351358,2023-06-29
2203,sub-026,P1,Cathode1,run-02,ses-1,Y,21.497398360967637,2023-06-29
2204,sub-026,P1,Cathode1,run-02,ses-1,Z,46.20516467124224,2023-06-29
2205,sub-026,P1,Cathode1,run-02,ses-2,X,0.9597612568736054,2023-08-27
2206,sub-026,P1,Cathode1,run-02,ses-2,Y,19.674041728824378,2023-08-27
2207,sub-026,P1,Cathode1,run-02,ses-2,Z,46.167592447549104,2023-08-27
2208,sub-026,P1,Cathode1,run-02,ses-3,X,0.9750038585066818,2023-10-01
2209,sub-026,P1,Cathode1,run-02,ses-3,Y,19.57432927504182,2023-10-01
2210,sub-026,P1,Cathode1,run-02,ses-3,Z,49.7069244723022,2023-10-01
2211,sub-026,P1,Cathode1,run-02,ses-4,X,2.4430556441098474,2023-10-08
2212,sub-026,P1,Cathode1,run-02,ses-4,Y,24.365904751569033,2023-10-08
2213,sub-026,P1,Cathode1,run-02,ses-4,Z,43.50722845673561,2023-10-08
2217,sub-026,P1,Cathode2,run-01,ses-1,X,3.4377317414432724,2023-06-29
2218,sub-026,P1,Cathode2,run-01,ses-1,Y,1.719094174206262,2023-06-29
2219,sub-026,P1,Cathode2,run-01,ses-1,Z,51.75663380965591,2023-06-29
2220,sub-026,P1,Cathode2,run-01,ses-2,X,2.5568708185851534,2023-08-27
2221,sub-026,P1,Cathode2,run-01,ses-2,Y,0.7976346744597009,2023-08-27
2222,sub-026,P1,Cathode2,run-01,ses-2,Z,51.754480286389594,2023-08-27
2223,sub-026,P1,Cathode2,run-01,ses-3,X,0.46233877398073275,2023-10-01
2224,sub-026,P1,Cathode2,run-01,ses-3,Y,5.476251384466892,2023-10-01
2225,sub-026,P1,Cathode2,run-01,ses-3,Z,46.58931057423354,2023-10-01
2226,sub-026,P1,Cathode2,run-01,ses-4,X,2.3522398848831614,2023-10-08
2227,sub-026,P1,Cathode2,run-01,ses-4,Y,1.0058904571831278,2023-10-08
2228,sub-026,P1,Cathode2,run-01,ses-4,Z,46.34568671777845,2023-10-08
2229,sub-026,P1,Cathode2,run-02,ses-1,X,2.4520378601551016,2023-06-29
2230,sub-026,P1,Cathode2,run-02,ses-1,Y,2.670847533494239,2023-06-29
2231,sub-026,P1,Cathode2,run-02,ses-1,Z,50.02238649770618,2023-06-29
2232,sub-026,P1,Cathode2,run-02,ses-2,X,2.538559494987126,2023-08-27
2233,sub-026,P1,Cathode2,run-02,ses-2,Y,1.699531806856399,2023-08-27
2234,sub-026,P1,Cathode2,run-02,ses-2,Z,51.78989898681641,2023-08-27
2235,sub-026,P1,Cathode2,run-02,ses-3,X,0.46233877398073275,2023-10-01
2236,sub-026,P1,Cathode2,run-02,ses-3,Y,5.476251384466892,2023-10-01
2237,sub-026,P1,Cathode2,run-02,ses-3,Z,46.58931057423354,2023-10-01
2238,sub-026,P1,Cathode2,run-02,ses-4,X,3.2855172869563063,2023-10-08
2239,sub-026,P1,Cathode2,run-02,ses-4,Y,0.9907435274124197,2023-10-08
2240,sub-026,P1,Cathode2,run-02,ses-4,Z,47.21388713538647,2023-10-08
2244,sub-026,P1,Cathode3,run-01,ses-1,X,0.9599343011528276,2023-06-29
2245,sub-026,P1,Cathode3,run-01,ses-1,Y,7.903293580114841,2023-06-29
2246,sub-026,P1,Cathode3,run-01,ses-1,Z,3.260225694328547,2023-06-29
2247,sub-026,P1,Cathode3,run-01,ses-2,X,1.0123507803678535,2023-08-27
2248,sub-026,P1,Cathode3,run-01,ses-2,Y,6.966687150597572,2023-08-27
2249,sub-026,P1,Cathode3,run-01,ses-2,Z,2.3941787999868396,2023-08-27
2250,sub-026,P1,Cathode3,run-01,ses-3,X,1.1696002180129312,2023-10-01
2251,sub-026,P1,Cathode3,run-01,ses-3,Y,4.156867862045765,2023-10-01
2252,sub-026,P1,Cathode3,run-01,ses-3,Z,0.2039618830382821,2023-10-01
2253,sub-026,P1,Cathode3,run-01,ses-4,X,0.9757281331717991,2023-10-08
2254,sub-026,P1,Cathode3,run-01,ses-4,Y,8.770481415390968,2023-10-08
2255,sub-026,P1,Cathode3,run-01,ses-4,Z,2.3233413991332057,2023-10-08
2256,sub-026,P1,Cathode3,run-02,ses-1,X,0.8418250022828602,2023-06-29
2257,sub-026,P1,Cathode3,run-02,ses-1,Y,7.140233636200428,2023-06-29
2258,sub-026,P1,Cathode3,run-02,ses-1,Z,6.90150677382946,2023-06-29
2259,sub-026,P1,Cathode3,run-02,ses-2,X,0.9441404691338562,2023-08-27
2260,sub-026,P1,Cathode3,run-02,ses-2,Y,7.036105744838714,2023-08-27
2261,sub-026,P1,Cathode3,run-02,ses-2,Z,4.197109989523888,2023-08-27
2262,sub-026,P1,Cathode3,run-02,ses-3,X,1.1197012303769611,2023-10-01
2263,sub-026,P1,Cathode3,run-02,ses-3,Y,3.324389323890209,2023-10-01
2264,sub-026,P1,Cathode3,run-02,ses-3,Z,1.6343880069255832,2023-10-01
2265,sub-026,P1,Cathode3,run-02,ses-4,X,0.9075178219378017,2023-10-08
2266,sub-026,P1,Cathode3,run-02,ses-4,Y,8.83990000963211,2023-10-08
2267,sub-026,P1,Cathode3,run-02,ses-4,Z,4.126272588670254,2023-10-08
2271,sub-028,P7,Anode,run-01,ses-1,X,5.352401381575035,2023-06-18
2272,sub-028,P7,Anode,run-01,ses-1,Y,8.68765665307641,2023-06-18
2273,sub-028,P7,Anode,run-01,ses-1,Z,2.5940182703919703,2023-06-18
2274,sub-028,P7,Anode,run-01,ses-2,X,11.76175569904997,2023-09-10
2275,sub-028,P7,Anode,run-01,ses-2,Y,13.109152310490607,2023-09-10
2276,sub-028,P7,Anode,run-01,ses-2,Z,8.254061632454395,2023-09-10
2280,sub-028,P7,Anode,run-01,ses-4,X,9.850021874224765,2023-10-01
2281,sub-028,P7,Anode,run-01,ses-4,Y,9.756859214007854,2023-10-01
2282,sub-028,P7,Anode,run-01,ses-4,Z,9.738158993087708,2023-10-01
2283,sub-028,P7,Anode,run-02,ses-1,X,6.30823225729371,2023-06-18
2284,sub-028,P7,Anode,run-02,ses-1,Y,10.590210498273372,2023-06-18
2285,sub-028,P7,Anode,run-02,ses-1,Z,3.187075694687664,2023-06-18
2286,sub-028,P7,Anode,run-02,ses-2,X,10.918509548353612,2023-09-10
2287,sub-028,P7,Anode,run-02,ses-2,Y,14.76515096887946,2023-09-10
2288,sub-028,P7,Anode,run-02,ses-2,Z,7.0575476513616735,2023-09-10
2292,sub-028,P7,Anode,run-02,ses-4,X,10.777706568687861,2023-10-01
2293,sub-028,P7,Anode,run-02,ses-4,Y,10.769774933308362,2023-10-01
2294,sub-028,P7,Anode,run-02,ses-4,Z,10.482080556582659,2023-10-01
2298,sub-028,P7,Cathode1,run-01,ses-1,X,24.60629482453689,2023-06-18
2299,sub-028,P7,Cathode1,run-01,ses-1,Y,16.3670232270658,2023-06-18
2300,sub-028,P7,Cathode1,run-01,ses-1,Z,64.20315132649615,2023-06-18
2301,sub-028,P7,Cathode1,run-01,ses-2,X,26.574128816172305,2023-09-10
2302,sub-028,P7,Cathode1,run-01,ses-2,Y,10.027948295027018,2023-09-10
2303,sub-028,P7,Cathode1,run-01,ses-2,Z,69.5378915787302,2023-09-10
2307,sub-028,P7,Cathode1,run-01,ses-4,X,26.51781242919853,2023-10-01
2308,sub-028,P7,Cathode1,run-01,ses-4,Y,11.656286348849536,2023-10-01
2309,sub-028,P7,Cathode1,run-01,ses-4,Z,70.72969059353694,2023-10-01
2310,sub-028,P7,Cathode1,run-02,ses-1,X,24.60629482453689,2023-06-18
2311,sub-028,P7,Cathode1,run-02,ses-1,Y,16.3670232270658,2023-06-18
2312,sub-028,P7,Cathode1,run-02,ses-1,Z,64.20315132649615,2023-06-18
2313,sub-028,P7,Cathode1,run-02,ses-2,X,16.850326670674548,2023-09-10
2314,sub-028,P7,Cathode1,run-02,ses-2,Y,15.355812261551618,2023-09-10
2315,sub-028,P7,Cathode1,run-02,ses-2,Z,12.124371982049198,2023-09-10
2319,sub-028,P7,Cathode1,run-02,ses-4,X,14.854202351007842,2023-10-01
2320,sub-028,P7,Cathode1,run-02,ses-4,Y,9.032728391438722,2023-10-01
2321,sub-028,P7,Cathode1,run-02,ses-4,Z,12.280920287463815,2023-10-01
2325,sub-028,P7,Cathode2,run-01,ses-1,X,10.228558288433419,2023-06-18
2326,sub-028,P7,Cathode2,run-01,ses-1,Y,30.71451125845313,2023-06-18
2327,sub-028,P7,Cathode2,run-01,ses-1,Z,50.49045013273135,2023-06-18
2328,sub-028,P7,Cathode2,run-01,ses-2,X,7.445504205044131,2023-09-10
2329,sub-028,P7,Cathode2,run-01,ses-2,Y,33.753258416354655,2023-09-10
2330,sub-028,P7,Cathode2,run-01,ses-2,Z,48.258685442246495,2023-09-10
2334,sub-028,P7,Cathode2,run-01,ses-4,X,8.513967854710359,2023-10-01
2335,sub-028,P7,Cathode2,run-01,ses-4,Y,28.594028463512657,2023-10-01
2336,sub-028,P7,Cathode2,run-01,ses-4,Z,46.468144836928694,2023-10-01
2337,sub-028,P7,Cathode2,run-02,ses-1,X,10.172241901459643,2023-06-18
2338,sub-028,P7,Cathode2,run-02,ses-1,Y,32.342849312275646,2023-06-18
2339,sub-028,P7,Cathode2,run-02,ses-1,Z,51.682249147538094,2023-06-18
2340,sub-028,P7,Cathode2,run-02,ses-2,X,30.780164444823754,2023-09-10
2341,sub-028,P7,Cathode2,run-02,ses-2,Y,20.136698087751867,2023-09-10
2342,sub-028,P7,Cathode2,run-02,ses-2,Z,35.457985057123004,2023-09-10
2346,sub-028,P7,Cathode2,run-02,ses-4,X,35.446878245170524,2023-10-01
2347,sub-028,P7,Cathode2,run-02,ses-4,Y,25.18528562232852,2023-10-01
2348,sub-028,P7,Cathode2,run-02,ses-4,Z,33.6863043169491,2023-10-01
2352,sub-028,P7,Cathode3,run-01,ses-1,X,13.009486190728493,2023-06-18
2353,sub-028,P7,Cathode3,run-01,ses-1,Y,10.65117603555322,2023-06-18
2354,sub-028,P7,Cathode3,run-01,ses-1,Z,6.288244804572315,2023-06-18
2355,sub-028,P7,Cathode3,run-01,ses-2,X,16.66395663053234,2023-09-10
2356,sub-028,P7,Cathode3,run-01,ses-2,Y,12.772624462991956,2023-09-10
2357,sub-028,P7,Cathode3,run-01,ses-2,Z,3.900901008602233,2023-09-10
2361,sub-028,P7,Cathode3,run-01,ses-4,X,13.824514086781418,2023-10-01
2362,sub-028,P7,Cathode3,run-01,ses-4,Y,8.558353845179084,2023-10-01
2363,sub-028,P7,Cathode3,run-01,ses-4,Z,2.270654475055636,2023-10-01
2364,sub-028,P7,Cathode3,run-02,ses-1,X,13.06580257770227,2023-06-18
2365,sub-028,P7,Cathode3,run-02,ses-1,Y,12.279514089375738,2023-06-18
2366,sub-028,P7,Cathode3,run-02,ses-1,Z,7.480043819379063,2023-06-18
2367,sub-028,P7,Cathode3,run-02,ses-2,X,51.6060787327672,2023-09-10
2368,sub-028,P7,Cathode3,run-02,ses-2,Y,43.28866078719497,2023-09-10
2369,sub-028,P7,Cathode3,run-02,ses-2,Z,36.70847277229652,2023-09-10
2373,sub-028,P7,Cathode3,run-02,ses-4,X,50.621981553479856,2023-10-01
2374,sub-028,P7,Cathode3,run-02,ses-4,Y,41.251159805953506,2023-10-01
2375,sub-028,P7,Cathode3,run-02,ses-4,Z,40.71663316924125,2023-10-01
2379,sub-029,P7,Anode,run-01,ses-1,X,4.559741943571716,2023-06-28
2380,sub-029,P7,Anode,run-01,ses-1,Y,8.79086996736936,2023-06-28
2381,sub-029,P7,Anode,run-01,ses-1,Z,2.0790471798926617,2023-06-28
2382,sub-029,P7,Anode,run-01,ses-2,X,1.7796977469325057,2023-08-27
2383,sub-029,P7,Anode,run-01,ses-2,Y,7.062788223437963,2023-08-27
2384,sub-029,P7,Anode,run-01,ses-2,Z,0.5986742553114865,2023-08-27
2391,sub-029,P7,Anode,run-02,ses-1,X,4.566734500192105,2023-06-28
2392,sub-029,P7,Anode,run-02,ses-1,Y,10.595842615989966,2023-06-28
2393,sub-029,P7,Anode,run-02,ses-1,Z,2.1244038223475243,2023-06-28
2394,sub-029,P7,Anode,run-02,ses-2,X,1.7831940252427003,2023-08-27
2395,sub-029,P7,Anode,run-02,ses-2,Y,7.965274547748265,2023-08-27
2396,sub-029,P7,Anode,run-02,ses-2,Z,0.5759959340840552,2023-08-27
2406,sub-029,P7,Cathode1,run-01,ses-1,X,9.056450697444376,2023-06-28
2407,sub-029,P7,Cathode1,run-01,ses-1,Y,8.165040768999607,2023-06-28
2408,sub-029,P7,Cathode1,run-01,ses-1,Z,6.640540219992403,2023-06-28
2409,sub-029,P7,Cathode1,run-01,ses-2,X,26.37658812393434,2023-08-27
2410,sub-029,P7,Cathode1,run-01,ses-2,Y,21.001880482919514,2023-08-27
2411,sub-029,P7,Cathode1,run-01,ses-2,Z,50.60059750281275,2023-08-27
2418,sub-029,P7,Cathode1,run-02,ses-1,X,7.218238439029079,2023-06-28
2419,sub-029,P7,Cathode1,run-02,ses-1,Y,10.923760345056653,2023-06-28
2420,sub-029,P7,Cathode1,run-02,ses-1,Z,4.953665321841839,2023-06-28
2421,sub-029,P7,Cathode1,run-02,ses-2,X,26.334192417180162,2023-08-27
2422,sub-029,P7,Cathode1,run-02,ses-2,Y,19.151376598663628,2023-08-27
2423,sub-029,P7,Cathode1,run-02,ses-2,Z,48.84164811499417,2023-08-27
2433,sub-029,P7,Cathode2,run-01,ses-1,X,37.252224810468036,2023-06-28
2434,sub-029,P7,Cathode2,run-01,ses-1,Y,27.18950030039996,2023-06-28
2435,sub-029,P7,Cathode2,run-01,ses-1,Z,39.092203610166905,2023-06-28
2436,sub-029,P7,Cathode2,run-01,ses-2,X,19.395037655765194,2023-08-27
2437,sub-029,P7,Cathode2,run-01,ses-2,Y,27.22110413275659,2023-08-27
2438,sub-029,P7,Cathode2,run-01,ses-2,Z,50.85560823284089,2023-08-27
2445,sub-029,P7,Cathode2,run-02,ses-1,X,35.48831513063051,2023-06-28
2446,sub-029,P7,Cathode2,run-02,ses-1,Y,23.539753135014326,2023-06-28
2447,sub-029,P7,Cathode2,run-02,ses-1,Z,40.8551925239712,2023-06-28
2448,sub-029,P7,Cathode2,run-02,ses-2,X,18.491884962469342,2023-08-27
2449,sub-029,P7,Cathode2,run-02,ses-2,Y,28.120725773321464,2023-08-27
2450,sub-029,P7,Cathode2,run-02,ses-2,Z,50.85762799583375,2023-08-27
2460,sub-029,P7,Cathode3,run-01,ses-1,X,42.61807832257822,2023-06-28
2461,sub-029,P7,Cathode3,run-01,ses-1,Y,37.163103431900964,2023-06-28
2462,sub-029,P7,Cathode3,run-01,ses-1,Z,38.12094378985464,2023-06-28
2463,sub-029,P7,Cathode3,run-01,ses-2,X,8.964934844486415,2023-08-27
2464,sub-029,P7,Cathode3,run-01,ses-2,Y,11.261626354856418,2023-08-27
2465,sub-029,P7,Cathode3,run-01,ses-2,Z,4.071466526463631,2023-08-27
2472,sub-029,P7,Cathode3,run-02,ses-1,X,44.33609601735137,2023-06-28
2473,sub-029,P7,Cathode3,run-02,ses-1,Y,41.76086815723218,2023-06-28
2474,sub-029,P7,Cathode3,run-02,ses-1,Z,34.576327167004344,2023-06-28
2475,sub-029,P7,Cathode3,run-02,ses-2,X,8.943736991109326,2023-08-27
2476,sub-029,P7,Cathode3,run-02,ses-2,Y,12.18687829698436,2023-08-27
2477,sub-029,P7,Cathode3,run-02,ses-2,Z,4.950941220372918,2023-08-27
2487,sub-030,P1,Anode,run-01,ses-1,X,0.5633761377632567,2023-06-28
2488,sub-030,P1,Anode,run-01,ses-1,Y,1.9522546979039888,2023-06-28
2489,sub-030,P1,Anode,run-01,ses-1,Z,1.0293929936736816,2023-06-28
2490,sub-030,P1,Anode,run-01,ses-2,X,0.9799562694877437,2023-08-31
2491,sub-030,P1,Anode,run-01,ses-2,Y,0.6262278554588576,2023-08-31
2492,sub-030,P1,Anode,run-01,ses-2,Z,5.411105907857419,2023-08-31
2493,sub-030,P1,Anode,run-01,ses-3,X,0.18140000686049973,2023-10-05
2494,sub-030,P1,Anode,run-01,ses-3,Y,0.22537522599100868,2023-10-05
2495,sub-030,P1,Anode,run-01,ses-3,Z,2.654810990542174,2023-10-05
2499,sub-030,P1,Anode,run-02,ses-1,X,0.3427403608709625,2023-06-28
2500,sub-030,P1,Anode,run-02,ses-1,Y,2.85120439738035,2023-06-28
2501,sub-030,P1,Anode,run-02,ses-1,Z,0.12891621015965882,2023-06-28
2502,sub-030,P1,Anode,run-02,ses-2,X,1.040665023252373,2023-08-31
2503,sub-030,P1,Anode,run-02,ses-2,Y,1.1775677206367234,2023-08-31
2504,sub-030,P1,Anode,run-02,ses-2,Z,5.359450395554305,2023-08-31
2505,sub-030,P1,Anode,run-02,ses-3,X,1.0198791159689478,2023-10-05
2506,sub-030,P1,Anode,run-02,ses-3,Y,1.6079898362606784,2023-10-05
2507,sub-030,P1,Anode,run-02,ses-3,Z,2.7306897317618137,2023-10-05
2514,sub-030,P1,Cathode1,run-01,ses-1,X,0.5422602894157151,2023-06-28
2515,sub-030,P1,Cathode1,run-01,ses-1,Y,14.747247103601694,2023-06-28
2516,sub-030,P1,Cathode1,run-01,ses-1,Z,50.40548453502357,2023-06-28
2517,sub-030,P1,Cathode1,run-01,ses-2,X,2.984780559539793,2023-08-31
2518,sub-030,P1,Cathode1,run-01,ses-2,Y,12.139195064082742,2023-08-31
2519,sub-030,P1,Cathode1,run-01,ses-2,Z,56.870206665471194,2023-08-31
2520,sub-030,P1,Cathode1,run-01,ses-3,X,1.347745187804101,2023-10-05
2521,sub-030,P1,Cathode1,run-01,ses-3,Y,14.824163207784295,2023-10-05
2522,sub-030,P1,Cathode1,run-01,ses-3,Z,54.03803300693631,2023-10-05
2526,sub-030,P1,Cathode1,run-02,ses-1,X,0.48848017141222755,2023-06-28
2527,sub-030,P1,Cathode1,run-02,ses-1,Y,13.87197071313858,2023-06-28
2528,sub-030,P1,Cathode1,run-02,ses-1,Z,51.33339360192418,2023-06-28
2529,sub-030,P1,Cathode1,run-02,ses-2,X,2.1090184377878884,2023-08-31
2530,sub-030,P1,Cathode1,run-02,ses-2,Y,12.142143152654171,2023-08-31
2531,sub-030,P1,Cathode1,run-02,ses-2,Z,55.943902125805614,2023-08-31
2532,sub-030,P1,Cathode1,run-02,ses-3,X,1.3408165520429591,2023-10-05
2533,sub-030,P1,Cathode1,run-02,ses-3,Y,13.895644022151828,2023-10-05
2534,sub-030,P1,Cathode1,run-02,ses-3,Z,53.16177945233881,2023-10-05
2541,sub-030,P1,Cathode2,run-01,ses-1,X,0.63769677847624,2023-06-28
2542,sub-030,P1,Cathode2,run-01,ses-1,Y,9.501723275259138,2023-06-28
2543,sub-030,P1,Cathode2,run-01,ses-1,Z,47.84318536348641,2023-06-28
2544,sub-030,P1,Cathode2,run-01,ses-2,X,0.44336221374571494,2023-08-31
2545,sub-030,P1,Cathode2,run-01,ses-2,Y,10.217271280214192,2023-08-31
2546,sub-030,P1,Cathode2,run-01,ses-2,Z,41.50278843209148,2023-08-31
2547,sub-030,P1,Cathode2,run-01,ses-3,X,0.5370651782304066,2023-10-05
2548,sub-030,P1,Cathode2,run-01,ses-3,Y,10.323756870552899,2023-10-05
2549,sub-030,P1,Cathode2,run-01,ses-3,Z,45.111113675087694,2023-10-05
2553,sub-030,P1,Cathode2,run-02,ses-1,X,1.4596787822246569,2023-06-28
2554,sub-030,P1,Cathode2,run-02,ses-1,Y,10.379947754293681,2023-06-28
2555,sub-030,P1,Cathode2,run-02,ses-1,Z,45.98897175692022,2023-06-28
2556,sub-030,P1,Cathode2,run-02,ses-2,X,1.39633019462228,2023-08-31
2557,sub-030,P1,Cathode2,run-02,ses-2,Y,9.371564375907184,2023-08-31
2558,sub-030,P1,Cathode2,run-02,ses-2,Z,42.40647427007556,2023-08-31
2559,sub-030,P1,Cathode2,run-02,ses-3,X,0.5136394371092337,2023-10-05
2560,sub-030,P1,Cathode2,run-02,ses-3,Y,10.297135472968222,2023-10-05
2561,sub-030,P1,Cathode2,run-02,ses-3,Z,44.20903236433864,2023-10-05
2568,sub-030,P1,Cathode3,run-01,ses-1,X,2.1995601502805897,2023-06-28
2569,sub-030,P1,Cathode3,run-01,ses-1,Y,2.222353995144367,2023-06-28
2570,sub-030,P1,Cathode3,run-01,ses-1,Z,6.979199430420994,2023-06-28
2571,sub-030,P1,Cathode3,run-01,ses-2,X,1.9956571159511753,2023-08-31
